id,indra_time,reading_time,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gama,mid-gama,signal_quality
14,2015-05-0923:32:54.346,2015-05-0916:32:53.662,10171.0,13086.0,13814.0,9290.0,9794.0,8282.0,9724.0,6925.0,0
4,2015-05-0923:32:54.389,2015-05-0919:32:46.557,486066.0,154967.0,11921.0,16636.0,13902.0,9087.0,10355.0,4436.0,0
6,2015-05-0923:32:54.399,2015-05-0916:32:56.222,769537.0,132633.0,8882.0,104962.0,31441.0,11220.0,11482.0,5555.0,0
2,2015-05-0923:32:54.415,2015-05-0916:32:54.385,67919.0,13799.0,27658.0,18156.0,19295.0,6873.0,6570.0,4252.0,0
12,2015-05-0923:32:54.423,2015-05-0916:32:53.002,1413027.0,38537.0,45687.0,17712.0,55097.0,31452.0,13794.0,9813.0,0
10,2015-05-0923:32:54.585,2015-05-0916:32:54.804,44561.0,21042.0,15023.0,15768.0,4615.0,13406.0,9491.0,4905.0,0
8,2015-05-0923:32:54.680,2015-05-0916:32:54.714,1158761.0,122862.0,31168.0,68083.0,46057.0,15456.0,9768.0,3260.0,0
11,2015-05-0923:32:54.814,2015-05-0916:32:55.138,533939.0,129744.0,5669.0,16895.0,12562.0,17429.0,5312.0,4661.0,0
7,2015-05-0923:32:54.820,2015-05-0916:32:55.024,362618.0,6879.0,3139.0,7392.0,1850.0,2265.0,1715.0,727.0,0
9,2015-05-0923:32:54.871,2015-05-0916:32:44.292,57823.0,17587.0,8450.0,4158.0,66483.0,50014.0,36510.0,13319.0,0
15,2015-05-0923:32:54.959,2015-05-0916:32:45.685,114842.0,5492.0,3220.0,7979.0,2550.0,2102.0,1446.0,1707.0,0
5,2015-05-0923:32:54.979,2015-05-0916:32:54.043,256676.0,13131.0,5119.0,4668.0,3976.0,2913.0,1200.0,1006.0,0
1,2015-05-0923:32:55.061,2015-05-0916:32:41.867,50036.0,57439.0,17659.0,5816.0,10021.0,2917.0,1030.0,1264.0,0
13,2015-05-0923:32:55.212,2015-05-0916:32:55.766,524036.0,651629.0,78142.0,53173.0,16967.0,9229.0,13239.0,7372.0,0
14,2015-05-0923:32:55.250,2015-05-0916:32:54.686,36049.0,45837.0,9354.0,4810.0,2697.0,5039.0,2158.0,1785.0,0
3,2015-05-0923:32:55.251,2015-05-0916:32:40.601,70518.0,61188.0,4704.0,5631.0,1817.0,4099.0,591.0,576.0,0
4,2015-05-0923:32:55.295,2015-05-0919:32:47.538,2108037.0,260431.0,32049.0,73947.0,23506.0,40892.0,22724.0,5842.0,0
2,2015-05-0923:32:55.321,2015-05-0916:32:55.395,44417.0,46917.0,11425.0,2721.0,15792.0,4469.0,5865.0,5121.0,0
12,2015-05-0923:32:55.328,2015-05-0916:32:54.019,124076.0,156117.0,10525.0,36482.0,12262.0,6948.0,6309.0,6086.0,0
8,2015-05-0923:32:55.590,2015-05-0916:32:55.711,389639.0,48498.0,13741.0,10362.0,12736.0,15956.0,3565.0,3610.0,0
6,2015-05-0923:32:55.599,2015-05-0916:32:57.231,1937138.0,315179.0,127414.0,23402.0,15885.0,12794.0,9549.0,4755.0,0
11,2015-05-0923:32:55.716,2015-05-0916:32:56.107,370551.0,22017.0,13429.0,12547.0,16785.0,12479.0,4847.0,5042.0,0
9,2015-05-0923:32:55.784,2015-05-0916:32:45.279,2066857.0,591154.0,276277.0,123774.0,24472.0,30096.0,44684.0,21258.0,0
10,2015-05-0923:32:55.796,2015-05-0916:32:55.808,28542.0,35924.0,4893.0,12270.0,2864.0,17402.0,6910.0,4545.0,0
15,2015-05-0923:32:55.869,2015-05-0916:32:46.684,88317.0,110556.0,21737.0,16414.0,16647.0,13076.0,6475.0,1352.0,0
5,2015-05-0923:32:55.886,2015-05-0916:32:55.057,41333.0,27171.0,62950.0,7990.0,5768.0,9696.0,6077.0,11567.0,0
1,2015-05-0923:32:55.971,2015-05-0916:32:42.854,155790.0,43496.0,14414.0,8105.0,8255.0,7485.0,2610.0,4343.0,0
7,2015-05-0923:32:56.031,2015-05-0916:32:56.019,21756.0,6006.0,6734.0,5037.0,12917.0,5742.0,2608.0,1478.0,0
14,2015-05-0923:32:56.156,2015-05-0916:32:55.644,22153.0,4660.0,3571.0,1519.0,3865.0,1999.0,1855.0,1877.0,0
4,2015-05-0923:32:56.227,2015-05-0919:32:48.534,288725.0,41397.0,12530.0,1072.0,11132.0,5106.0,4255.0,1689.0,0
12,2015-05-0923:32:56.233,2015-05-0916:32:55.003,20881.0,13776.0,8184.0,9221.0,12896.0,31706.0,12235.0,13753.0,0
2,2015-05-0923:32:56.239,2015-05-0916:32:56.342,390046.0,21361.0,1923.0,2385.0,1865.0,977.0,989.0,306.0,0
13,2015-05-0923:32:56.429,2015-05-0916:32:56.748,135648.0,151362.0,20429.0,20187.0,18465.0,31482.0,59660.0,23207.0,0
3,2015-05-0923:32:56.461,2015-05-0916:32:41.860,219323.0,101981.0,20916.0,7651.0,8561.0,15359.0,6827.0,5034.0,0
8,2015-05-0923:32:56.495,2015-05-0916:32:56.733,710350.0,60130.0,11277.0,16637.0,41050.0,34083.0,19829.0,18299.0,26
6,2015-05-0923:32:56.500,2015-05-0916:32:58.219,456290.0,21159.0,8649.0,13060.0,7613.0,2065.0,1315.0,1039.0,0
9,2015-05-0923:32:56.595,2015-05-0916:32:46.307,1661881.0,200633.0,35156.0,65271.0,35562.0,30741.0,25079.0,16676.0,0
10,2015-05-0923:32:56.706,2015-05-0916:32:56.788,14651.0,7205.0,8964.0,5763.0,11224.0,5757.0,5271.0,2677.0,0
15,2015-05-0923:32:56.777,2015-05-0916:32:47.697,335731.0,50250.0,2716.0,5671.0,2115.0,1314.0,6503.0,3616.0,0
5,2015-05-0923:32:56.791,2015-05-0916:32:56.042,19177.0,9681.0,3202.0,3729.0,1374.0,1139.0,1283.0,962.0,0
11,2015-05-0923:32:56.915,2015-05-0916:32:57.107,1901433.0,228654.0,32413.0,36012.0,68058.0,32807.0,8611.0,6791.0,0
7,2015-05-0923:32:56.945,2015-05-0916:32:57.000,256291.0,10494.0,13311.0,943.0,7132.0,1943.0,796.0,523.0,0
4,2015-05-0923:32:57.135,2015-05-0919:32:49.522,1326534.0,240128.0,73281.0,25107.0,19980.0,30102.0,13732.0,6599.0,0
2,2015-05-0923:32:57.149,2015-05-0916:32:57.362,33863.0,20096.0,14611.0,4493.0,7234.0,8027.0,6150.0,6082.0,0
1,2015-05-0923:32:57.179,2015-05-0916:32:43.839,160552.0,44796.0,13555.0,21970.0,12998.0,4266.0,2635.0,1820.0,0
13,2015-05-0923:32:57.339,2015-05-0916:32:57.757,793076.0,62137.0,5090.0,23039.0,12194.0,20309.0,19300.0,5933.0,0
14,2015-05-0923:32:57.364,2015-05-0916:32:56.645,36491.0,15359.0,7121.0,10848.0,2356.0,7280.0,5283.0,7461.0,0
6,2015-05-0923:32:57.401,2015-05-0916:32:59.237,1405936.0,111198.0,27898.0,35652.0,44012.0,8443.0,9552.0,5614.0,0
8,2015-05-0923:32:57.408,2015-05-0916:32:57.694,342096.0,13945.0,9479.0,3609.0,4962.0,2477.0,1346.0,474.0,26
12,2015-05-0923:32:57.440,2015-05-0916:32:55.987,112072.0,31911.0,9884.0,1086.0,10378.0,1774.0,939.0,1049.0,0
10,2015-05-0923:32:57.622,2015-05-0916:32:57.775,244394.0,26345.0,4485.0,2725.0,5584.0,6162.0,6023.0,4238.0,0
15,2015-05-0923:32:57.687,2015-05-0916:32:48.676,134355.0,64280.0,7620.0,1621.0,2187.0,1695.0,2576.0,2383.0,0
11,2015-05-0923:32:57.814,2015-05-0916:32:58.115,824388.0,181041.0,52601.0,13345.0,12765.0,12017.0,10961.0,3564.0,0
9,2015-05-0923:32:57.821,2015-05-0916:32:47.280,1783865.0,305781.0,66214.0,38424.0,30975.0,31174.0,34710.0,14758.0,0
7,2015-05-0923:32:57.856,2015-05-0916:32:58.008,108057.0,43496.0,18674.0,3724.0,34082.0,16002.0,2076.0,3920.0,0
3,2015-05-0923:32:57.974,2015-05-0916:32:43.128,50429.0,5608.0,7732.0,2131.0,2975.0,3574.0,781.0,239.0,0
5,2015-05-0923:32:57.996,2015-05-0916:32:57.043,77330.0,30214.0,12145.0,7927.0,7123.0,17972.0,4668.0,5157.0,0
4,2015-05-0923:32:58.049,2015-05-0919:32:50.525,1511319.0,230268.0,18347.0,21380.0,14143.0,20301.0,22234.0,6792.0,0
2,2015-05-0923:32:58.060,2015-05-0916:32:58.327,968052.0,43003.0,7725.0,7167.0,8568.0,4664.0,5804.0,14701.0,0
1,2015-05-0923:32:58.089,2015-05-0916:32:44.858,18471.0,31938.0,35127.0,14536.0,8849.0,4532.0,2445.0,670.0,0
13,2015-05-0923:32:58.251,2015-05-0916:32:58.766,89689.0,30330.0,82722.0,166862.0,6266.0,10924.0,2105.0,2944.0,0
14,2015-05-0923:32:58.270,2015-05-0916:32:57.644,46928.0,14092.0,4573.0,6720.0,6525.0,3949.0,2037.0,741.0,0
12,2015-05-0923:32:58.344,2015-05-0916:32:56.990,288729.0,114744.0,10549.0,16763.0,16074.0,15986.0,6475.0,7037.0,0
10,2015-05-0923:32:58.528,2015-05-0916:32:58.780,38680.0,8485.0,15911.0,43263.0,7349.0,11526.0,4672.0,6776.0,0
6,2015-05-0923:32:58.600,2015-05-0916:33:00.205,1944911.0,46221.0,51966.0,6164.0,44765.0,13189.0,6936.0,10995.0,0
8,2015-05-0923:32:58.621,2015-05-0916:32:58.698,377172.0,77455.0,63315.0,6237.0,4283.0,16340.0,6204.0,1290.0,0
11,2015-05-0923:32:58.713,2015-05-0916:32:59.108,90952.0,14665.0,15666.0,19677.0,4691.0,2154.0,2950.0,2352.0,0
9,2015-05-0923:32:58.743,2015-05-0916:32:48.286,317216.0,132550.0,9713.0,10581.0,21251.0,40208.0,6996.0,10347.0,0
7,2015-05-0923:32:58.765,2015-05-0916:32:58.995,35939.0,12166.0,17594.0,43899.0,23777.0,12069.0,6087.0,1849.0,0
15,2015-05-0923:32:58.903,2015-05-0916:32:49.697,1615966.0,439088.0,87263.0,51968.0,32319.0,23275.0,42555.0,13836.0,0
5,2015-05-0923:32:58.903,2015-05-0916:32:58.027,1243408.0,121283.0,13844.0,21141.0,15544.0,11306.0,4061.0,4855.0,0
4,2015-05-0923:32:58.959,2015-05-0919:32:51.531,56639.0,13912.0,3892.0,1548.0,2261.0,2894.0,908.0,939.0,0
1,2015-05-0923:32:58.999,2015-05-0916:32:45.861,654856.0,15593.0,29536.0,2195.0,9782.0,4251.0,3421.0,2631.0,0
13,2015-05-0923:32:59.163,2015-05-0916:32:59.738,40257.0,25724.0,156437.0,74460.0,3311.0,8874.0,1781.0,3014.0,0
3,2015-05-0923:32:59.173,2015-05-0916:32:44.330,179499.0,76144.0,42751.0,36842.0,23272.0,23743.0,6305.0,2978.0,0
14,2015-05-0923:32:59.175,2015-05-0916:32:58.633,59831.0,44752.0,16303.0,34976.0,6465.0,7820.0,9307.0,4973.0,0
12,2015-05-0923:32:59.253,2015-05-0916:32:57.988,432963.0,54898.0,29274.0,7974.0,17996.0,21807.0,5996.0,4717.0,0
2,2015-05-0923:32:59.275,2015-05-0916:32:59.335,35617.0,7054.0,5212.0,10102.0,4251.0,4201.0,3088.0,8629.0,0
6,2015-05-0923:32:59.500,2015-05-0916:33:01.223,1202516.0,178461.0,27954.0,42607.0,24949.0,19202.0,15930.0,4619.0,0
8,2015-05-0923:32:59.527,2015-05-0916:32:59.677,166774.0,42691.0,2775.0,34055.0,15050.0,16317.0,12752.0,9267.0,0
9,2015-05-0923:32:59.645,2015-05-0916:32:49.268,516000.0,83393.0,53039.0,20367.0,9860.0,35838.0,53242.0,23244.0,0
10,2015-05-0923:32:59.746,2015-05-0916:32:59.780,11325.0,17632.0,4527.0,33335.0,6463.0,11729.0,4490.0,8502.0,0
5,2015-05-0923:32:59.810,2015-05-0916:32:59.045,65823.0,179010.0,42238.0,54332.0,12382.0,8027.0,2175.0,4180.0,0
15,2015-05-0923:32:59.813,2015-05-0916:32:50.700,92565.0,60775.0,2195.0,3063.0,7701.0,6666.0,3877.0,2237.0,0
11,2015-05-0923:32:59.913,2015-05-0916:33:00.114,280006.0,168339.0,49736.0,264333.0,22741.0,7339.0,5382.0,5041.0,0
7,2015-05-0923:32:59.976,2015-05-0916:32:59.999,5365.0,17471.0,16899.0,85130.0,23537.0,14013.0,2890.0,1562.0,0
3,2015-05-0923:33:00.083,2015-05-0916:32:45.521,131070.0,68086.0,22748.0,12197.0,8087.0,2992.0,949.0,565.0,0
4,2015-05-0923:33:00.167,2015-05-0919:32:52.527,128896.0,74756.0,12948.0,4786.0,16833.0,6987.0,2299.0,1712.0,0
2,2015-05-0923:33:00.184,2015-05-0916:33:00.327,61561.0,12781.0,4189.0,26970.0,3779.0,2948.0,2239.0,2388.0,0
1,2015-05-0923:33:00.211,2015-05-0916:32:46.830,55626.0,8455.0,2310.0,17392.0,7531.0,8307.0,3635.0,1812.0,0
13,2015-05-0923:33:00.375,2015-05-0916:33:00.754,20104.0,11936.0,27934.0,37207.0,6882.0,4628.0,4159.0,5737.0,0
14,2015-05-0923:33:00.380,2015-05-0916:32:59.655,56582.0,30049.0,15471.0,14277.0,30221.0,7251.0,7332.0,5941.0,0
8,2015-05-0923:33:00.441,2015-05-0916:33:00.673,749166.0,82256.0,4445.0,232.0,4619.0,5272.0,1050.0,128.0,25
12,2015-05-0923:33:00.460,2015-05-0916:32:58.992,175335.0,30982.0,4245.0,10973.0,21512.0,23888.0,8646.0,9311.0,0
9,2015-05-0923:33:00.559,2015-05-0916:32:50.261,136808.0,8228.0,1887.0,5192.0,4343.0,4278.0,2895.0,2449.0,0
10,2015-05-0923:33:00.656,2015-05-0916:33:00.793,12274.0,40952.0,29331.0,31522.0,7252.0,6971.0,6822.0,8080.0,0
6,2015-05-0923:33:00.698,2015-05-0916:33:02.256,125874.0,310856.0,11555.0,35170.0,29683.0,32069.0,10906.0,5387.0,0
15,2015-05-0923:33:00.721,2015-05-0916:32:51.654,989030.0,47681.0,42259.0,53719.0,36624.0,17919.0,6200.0,5312.0,0
11,2015-05-0923:33:00.813,2015-05-0916:33:01.093,142453.0,19998.0,8626.0,15130.0,6069.0,4378.0,5219.0,3786.0,0
7,2015-05-0923:33:00.883,2015-05-0916:33:00.990,27196.0,23347.0,23549.0,18701.0,11313.0,9868.0,1822.0,2409.0,0
5,2015-05-0923:33:01.016,2015-05-0916:33:00.022,90361.0,64439.0,23006.0,78457.0,12731.0,4804.0,4155.0,1865.0,0
4,2015-05-0923:33:01.076,2015-05-0919:32:53.507,1683176.0,218208.0,9679.0,29396.0,40881.0,40130.0,20922.0,10638.0,0
2,2015-05-0923:33:01.097,2015-05-0916:33:01.310,58006.0,14883.0,7878.0,4259.0,966.0,6598.0,1944.0,1783.0,0
1,2015-05-0923:33:01.121,2015-05-0916:32:47.833,7146.0,51617.0,19665.0,9369.0,6162.0,7144.0,1961.0,1853.0,0
14,2015-05-0923:33:01.287,2015-05-0916:33:00.627,73407.0,32244.0,26256.0,7867.0,4870.0,4311.0,5279.0,3371.0,0
13,2015-05-0923:33:01.289,2015-05-0916:33:01.755,9890.0,24820.0,116630.0,42199.0,3117.0,6564.0,2113.0,3012.0,0
3,2015-05-0923:33:01.292,2015-05-0916:32:46.710,70263.0,15840.0,9326.0,9021.0,3383.0,1473.0,842.0,820.0,0
8,2015-05-0923:33:01.343,2015-05-0916:33:01.663,12722.0,1159.0,780.0,314.0,339.0,205.0,86.0,25.0,25
12,2015-05-0923:33:01.365,2015-05-0916:32:59.975,97829.0,75863.0,11116.0,26243.0,11454.0,13362.0,6772.0,9706.0,0
10,2015-05-0923:33:01.569,2015-05-0916:33:01.776,18052.0,18698.0,13219.0,9296.0,3943.0,4387.0,4719.0,2803.0,0
6,2015-05-0923:33:01.600,2015-05-0916:33:03.212,100735.0,44495.0,12328.0,26159.0,11031.0,6104.0,1339.0,1292.0,0
15,2015-05-0923:33:01.633,2015-05-0916:32:52.654,116982.0,32104.0,41345.0,13582.0,12707.0,8781.0,6268.0,4446.0,0
11,2015-05-0923:33:01.712,2015-05-0916:33:02.079,475955.0,328215.0,55360.0,45680.0,5475.0,12532.0,9977.0,4699.0,0
9,2015-05-0923:33:01.765,2015-05-0916:32:51.274,2139192.0,149043.0,16973.0,39321.0,22446.0,10771.0,24837.0,15420.0,0
7,2015-05-0923:33:01.795,2015-05-0916:33:01.964,54745.0,36375.0,37226.0,29194.0,7123.0,11466.0,3095.0,3155.0,0
5,2015-05-0923:33:01.923,2015-05-0916:33:01.031,15595.0,28392.0,47491.0,139249.0,15292.0,6643.0,7993.0,4266.0,0
4,2015-05-0923:33:01.986,2015-05-0919:32:54.489,1264326.0,90670.0,31423.0,6755.0,9563.0,8562.0,4340.0,2672.0,0
1,2015-05-0923:33:02.031,2015-05-0916:32:48.831,34044.0,19587.0,3982.0,7801.0,6282.0,3979.0,4541.0,1298.0,0
14,2015-05-0923:33:02.192,2015-05-0916:33:01.639,52795.0,32493.0,40244.0,33038.0,23067.0,6979.0,5606.0,4770.0,0
13,2015-05-0923:33:02.201,2015-05-0916:33:02.748,111503.0,38663.0,41713.0,9893.0,34301.0,7005.0,3626.0,3632.0,0
12,2015-05-0923:33:02.266,2015-05-0916:33:00.961,158654.0,26096.0,8779.0,19854.0,17794.0,4681.0,3839.0,5324.0,0
2,2015-05-0923:33:02.317,2015-05-0916:33:02.327,82387.0,30214.0,13338.0,8642.0,3902.0,6695.0,3756.0,4179.0,0
10,2015-05-0923:33:02.480,2015-05-0916:33:02.774,58905.0,42862.0,4131.0,17382.0,3763.0,2247.0,3276.0,4206.0,0
6,2015-05-0923:33:02.499,2015-05-0916:33:04.222,251660.0,8981.0,7973.0,5411.0,15116.0,3664.0,2722.0,2027.0,0
3,2015-05-0923:33:02.519,2015-05-0916:32:47.911,130550.0,15257.0,1460.0,1730.0,1153.0,425.0,351.0,177.0,0
8,2015-05-0923:33:02.560,2015-05-0916:33:02.667,749737.0,308004.0,79632.0,56260.0,28184.0,19335.0,8954.0,7440.0,25
9,2015-05-0923:33:02.692,2015-05-0916:32:52.247,454938.0,136247.0,20540.0,13767.0,11596.0,50285.0,11969.0,12218.0,0
7,2015-05-0923:33:02.705,2015-05-0916:33:02.973,32408.0,27946.0,37317.0,52737.0,7206.0,7240.0,2523.0,1587.0,0
5,2015-05-0923:33:02.829,2015-05-0916:33:02.016,98914.0,47159.0,22700.0,116541.0,7559.0,12128.0,4813.0,2681.0,0
15,2015-05-0923:33:02.843,2015-05-0916:32:53.647,169888.0,42930.0,12620.0,25474.0,44620.0,17521.0,6024.0,10528.0,0
4,2015-05-0923:33:02.893,2015-05-0919:32:55.491,76818.0,62683.0,5424.0,6143.0,7430.0,7193.0,2689.0,1037.0,0
11,2015-05-0923:33:02.912,2015-05-0916:33:03.097,1375433.0,41797.0,130829.0,20660.0,16995.0,14036.0,9577.0,12356.0,0
1,2015-05-0923:33:02.940,2015-05-0916:32:49.819,223971.0,105078.0,1440.0,21766.0,51282.0,10086.0,11648.0,4001.0,0
14,2015-05-0923:33:03.098,2015-05-0916:33:02.631,21277.0,28263.0,2532.0,5051.0,5976.0,9312.0,5532.0,6231.0,0
2,2015-05-0923:33:03.226,2015-05-0916:33:03.311,519179.0,57921.0,19001.0,1604.0,6057.0,3901.0,4258.0,6523.0,0
6,2015-05-0923:33:03.399,2015-05-0916:33:05.193,129145.0,130356.0,36343.0,67073.0,9673.0,13806.0,5749.0,4333.0,0
13,2015-05-0923:33:03.417,2015-05-0916:33:03.722,7742.0,14222.0,28678.0,26654.0,1287.0,3115.0,2082.0,1975.0,0
8,2015-05-0923:33:03.467,2015-05-0916:33:03.648,111391.0,33978.0,36033.0,30859.0,37458.0,20719.0,7156.0,3944.0,0
12,2015-05-0923:33:03.472,2015-05-0916:33:01.967,124924.0,37951.0,6721.0,8779.0,17776.0,6719.0,4105.0,7775.0,0
9,2015-05-0923:33:03.598,2015-05-0916:32:53.262,329733.0,85653.0,1539.0,12220.0,15745.0,11728.0,13299.0,10651.0,0
10,2015-05-0923:33:03.697,2015-05-0916:33:03.772,102578.0,18050.0,7978.0,64535.0,5588.0,8631.0,11158.0,10079.0,0
3,2015-05-0923:33:03.729,2015-05-0916:32:49.111,105368.0,38409.0,11198.0,4556.0,2795.0,5772.0,1729.0,862.0,0
5,2015-05-0923:33:03.747,2015-05-0916:33:03.000,22963.0,13666.0,40672.0,69321.0,16763.0,12165.0,8725.0,1509.0,0
15,2015-05-0923:33:03.757,2015-05-0916:32:54.651,220992.0,419488.0,30165.0,10299.0,36504.0,21959.0,8253.0,7063.0,0
11,2015-05-0923:33:03.811,2015-05-0916:33:04.098,16648.0,15086.0,119300.0,26369.0,7727.0,6587.0,4274.0,4846.0,0
7,2015-05-0923:33:03.919,2015-05-0916:33:03.983,4765.0,10057.0,4828.0,16904.0,10919.0,8758.0,2400.0,1662.0,0
4,2015-05-0923:33:04.108,2015-05-0919:32:56.514,1293906.0,53423.0,3154.0,2036.0,2086.0,6414.0,2052.0,3385.0,0
2,2015-05-0923:33:04.134,2015-05-0916:33:04.294,164619.0,12635.0,14026.0,16311.0,12314.0,3911.0,1818.0,2365.0,0
1,2015-05-0923:33:04.144,2015-05-0916:32:50.824,1465193.0,110079.0,49257.0,58421.0,41243.0,16919.0,7661.0,9773.0,0
14,2015-05-0923:33:04.303,2015-05-0916:33:03.621,14101.0,7632.0,28024.0,12690.0,4215.0,15371.0,3285.0,3447.0,0
13,2015-05-0923:33:04.326,2015-05-0916:33:04.724,4207.0,9974.0,30414.0,73551.0,5517.0,5992.0,2702.0,896.0,0
8,2015-05-0923:33:04.375,2015-05-0916:33:04.667,61213.0,25403.0,2557.0,6139.0,12007.0,7146.0,1425.0,1111.0,0
12,2015-05-0923:33:04.377,2015-05-0916:33:02.983,114655.0,25622.0,6245.0,22819.0,4995.0,6553.0,8959.0,2127.0,0
9,2015-05-0923:33:04.516,2015-05-0916:32:54.249,416143.0,81361.0,11423.0,5426.0,2290.0,4867.0,4260.0,7379.0,0
6,2015-05-0923:33:04.598,2015-05-0916:33:06.206,1165694.0,77430.0,69412.0,28209.0,17105.0,16253.0,9900.0,7564.0,0
10,2015-05-0923:33:04.607,2015-05-0916:33:04.773,1012394.0,92315.0,89718.0,44892.0,10986.0,29016.0,10455.0,9457.0,0
15,2015-05-0923:33:04.670,2015-05-0916:32:55.649,919584.0,61333.0,35709.0,8337.0,10119.0,4525.0,2355.0,1384.0,0
11,2015-05-0923:33:04.711,2015-05-0916:33:05.066,311953.0,226603.0,4442.0,183105.0,39859.0,12619.0,8557.0,4748.0,0
7,2015-05-0923:33:04.826,2015-05-0916:33:04.969,9940.0,16625.0,15188.0,3631.0,2598.0,3483.0,1565.0,1384.0,0
3,2015-05-0923:33:04.918,2015-05-0916:32:50.311,1264567.0,73582.0,14627.0,66290.0,20868.0,9605.0,5819.0,4933.0,0
5,2015-05-0923:33:04.957,2015-05-0916:33:04.002,107439.0,11866.0,25849.0,9381.0,1741.0,950.0,1593.0,558.0,0
4,2015-05-0923:33:05.017,2015-05-0919:32:57.492,1970609.0,101131.0,82173.0,171701.0,48605.0,26040.0,5444.0,2400.0,0
2,2015-05-0923:33:05.042,2015-05-0916:33:05.310,137928.0,31129.0,14645.0,2334.0,5990.0,7616.0,4843.0,5086.0,0
1,2015-05-0923:33:05.048,2015-05-0916:32:51.824,192748.0,153987.0,18137.0,17325.0,7891.0,3771.0,2071.0,2537.0,0
14,2015-05-0923:33:05.209,2015-05-0916:33:04.609,32110.0,52764.0,4997.0,42835.0,14209.0,7556.0,8916.0,3029.0,0
13,2015-05-0923:33:05.228,2015-05-0916:33:05.708,18125.0,12992.0,43987.0,13339.0,9775.0,2698.0,1154.0,1877.0,0
12,2015-05-0923:33:05.283,2015-05-0916:33:03.965,19184.0,12555.0,10414.0,14525.0,6488.0,9882.0,5741.0,4466.0,0
6,2015-05-0923:33:05.499,2015-05-0916:33:07.197,946873.0,210234.0,46187.0,69442.0,27796.0,30240.0,7774.0,4108.0,0
10,2015-05-0923:33:05.519,2015-05-0916:33:05.750,1159984.0,100272.0,20937.0,10057.0,3213.0,3593.0,2092.0,939.0,0
8,2015-05-0923:33:05.582,2015-05-0916:33:05.634,106645.0,79998.0,14814.0,58525.0,30781.0,24964.0,4314.0,2984.0,0
7,2015-05-0923:33:05.740,2015-05-0916:33:06.002,8321.0,11482.0,3632.0,6794.0,8172.0,6682.0,1335.0,2063.0,0
9,2015-05-0923:33:05.747,2015-05-0916:32:55.266,624225.0,78447.0,11571.0,5343.0,2165.0,9963.0,16053.0,3347.0,0
5,2015-05-0923:33:05.865,2015-05-0916:33:04.985,22799.0,73449.0,15264.0,38394.0,14663.0,6991.0,3994.0,1034.0,0
11,2015-05-0923:33:05.911,2015-05-0916:33:06.085,4692.0,32028.0,102885.0,81009.0,9938.0,11206.0,5535.0,4482.0,0
4,2015-05-0923:33:05.932,2015-05-0919:32:58.493,86731.0,78910.0,18506.0,7265.0,6317.0,5179.0,819.0,896.0,0
1,2015-05-0923:33:05.956,2015-05-0916:32:52.808,118547.0,29438.0,2045.0,3430.0,1752.0,927.0,959.0,918.0,0
14,2015-05-0923:33:06.113,2015-05-0916:33:05.638,7258.0,18051.0,29149.0,9452.0,12851.0,10006.0,3786.0,4775.0,0
3,2015-05-0923:33:06.133,2015-05-0916:32:51.433,130428.0,11750.0,19844.0,13408.0,11004.0,8090.0,2104.0,1479.0,0
12,2015-05-0923:33:06.188,2015-05-0916:33:04.959,5795.0,3681.0,8174.0,23907.0,9682.0,7731.0,11365.0,5543.0,0
2,2015-05-0923:33:06.257,2015-05-0916:33:06.298,181836.0,12881.0,17656.0,34540.0,8299.0,6125.0,4534.0,3482.0,0
15,2015-05-0923:33:06.274,2015-05-0916:32:56.632,2742499.0,122420.0,59526.0,12342.0,50239.0,11773.0,15006.0,10770.0,0
6,2015-05-0923:33:06.399,2015-05-0916:33:08.196,1062656.0,116603.0,118593.0,38684.0,33260.0,30202.0,10090.0,5555.0,0
13,2015-05-0923:33:06.437,2015-05-0916:33:06.728,58191.0,12286.0,14044.0,20071.0,12199.0,5236.0,1855.0,1215.0,0
8,2015-05-0923:33:06.488,2015-05-0916:33:06.649,75862.0,64366.0,34028.0,21943.0,16853.0,9518.0,12875.0,2747.0,0
9,2015-05-0923:33:06.668,2015-05-0916:32:56.235,2328670.0,97773.0,58405.0,61443.0,33110.0,36514.0,15984.0,34456.0,0
10,2015-05-0923:33:06.737,2015-05-0916:33:06.754,136073.0,439250.0,15952.0,30110.0,57745.0,36471.0,5746.0,5270.0,0
5,2015-05-0923:33:06.755,2015-05-0916:33:06.002,28768.0,19603.0,22813.0,90982.0,4848.0,5010.0,2337.0,2934.0,0
11,2015-05-0923:33:06.812,2015-05-0916:33:07.077,639599.0,141105.0,66051.0,49306.0,21187.0,13392.0,14558.0,4415.0,0
7,2015-05-0923:33:06.956,2015-05-0916:33:06.953,27014.0,14834.0,21426.0,17325.0,4218.0,5395.0,3303.0,1090.0,0
4,2015-05-0923:33:07.144,2015-05-0919:32:59.473,1483168.0,31960.0,27955.0,18105.0,2478.0,6106.0,2165.0,1418.0,0
2,2015-05-0923:33:07.170,2015-05-0916:33:07.276,371733.0,231787.0,28160.0,2161.0,7106.0,11442.0,5203.0,4936.0,0
1,2015-05-0923:33:07.171,2015-05-0916:32:53.825,634547.0,16889.0,3938.0,4585.0,3886.0,2120.0,1839.0,963.0,0
15,2015-05-0923:33:07.184,2015-05-0916:32:57.644,517126.0,175975.0,54241.0,26915.0,12442.0,16538.0,4614.0,3032.0,0
